id,created_at,geo_coords,hashtag,place_coords,place_name,retweet_count,source,text,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,mortality_salience
952242953711423488,2018-01-13 18:16:26,,,"[[-96.977527, 32.620678], [-96.977527, 33.019039], [-96.54598, 33.019039], [-96.54598, 32.620678]]",Dallas,0,Twitter for iPhone,My parents are in Maui and said they just got an alert about an incoming ballistic missile. Please pray this is notâ¦ https://t.co/RGKIaUuuUw,Psalm 111:10,192,155,0,373749303,3,"Dallas, TX",David Eseke,DavidEseke,1458,27,55.62,50.0,4.97,88.52,13.5,18.52,66.67,44.44,11.11,7.41,3.7,0.0,0.0,0.0,3.7,3.7,7.41,7.41,7.41,7.41,3.7,3.7,18.52,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,0.0,0.0,11.11,3.7,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,7.41,3.7,0.0,0.0,3.7,0.0,7.41,7.41,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,3.7,0.0,0.0,0.0,18.52,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,1
952243045667426306,2018-01-13 18:16:48,,,"[[-77.467661, 39.341113], [-77.467661, 39.403823], [-77.388726, 39.403823], [-77.388726, 39.341113]]",Ballenger Creek,0,Twitter for iPhone,Is it safe to leave butter unrefrigerated?Â  https://t.co/PEyLEIX9ME @yidboy,,1617,82,0,99177146,7,,Mrs. Yidboy,ThatMommyLady,4387,13,82.0,50.0,1.4,99.0,6.5,15.38,53.85,23.08,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,0.0,15.38,7.69,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,38.46,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,23.08,1
952243071252484097,2018-01-13 18:16:54,,,"[[-118.37032, 34.14263], [-118.37032, 34.22169], [-118.27997, 34.22169], [-118.27997, 34.14263]]",Burbank,0,Twitter for iPhone,Stay safe Hawaii!!!!,ð¤ð½ ð  lets get nutty,3057,543,0,2468751266,1,"Burbank, CA",Kekoaokalani,EKanoho,4269,3,92.84,50.0,98.01,99.0,3.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,33.33,0.0,33.33,0.0,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33,0.0,0.0,0.0,0.0,0.0,133.33,0.0,0.0,0.0,0.0,0.0,1
952243078055776256,2018-01-13 18:16:56,,,"[[-90.320516, 38.533193], [-90.320516, 38.774349], [-90.175132, 38.774349], [-90.175132, 38.533193]]",St Louis,0,Twitter for Android,IM READY TO DIE IM SAFE NOWHERE BUT I STILL DO HAVE HOPE IM FIGHTING FOR HUH WIRK RIGHT HERE IS EVIDENCE OF THAT FACT HUHâPOSTIVITYð,,1368,54,0,3028599467,6,,Demetrius Wilson,meechi_da1,161347,27,4.38,3.22,92.47,99.0,27.0,14.81,92.59,55.56,18.52,14.81,14.81,0.0,0.0,0.0,0.0,3.7,0.0,11.11,22.22,7.41,3.7,3.7,29.63,3.7,0.0,0.0,0.0,0.0,14.81,11.11,3.7,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,18.52,3.7,0.0,3.7,3.7,7.41,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,3.7,0.0,29.63,3.7,11.11,0.0,7.41,3.7,0.0,0.0,0.0,0.0,0.0,3.7,7.41,0.0,7.41,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243086842875904,2018-01-13 18:16:58,,,"[[-87.780869, 42.0032], [-87.780869, 42.065033], [-87.708543, 42.065033], [-87.708543, 42.0032]]",Skokie,0,Twitter for iPhone,This ballistic missile threat on Hawaii better be fake....,not even szn,19424,254,0,1574078142,4,Not St Louis,Noah,noahgreenberg8,2322,9,74.89,50.0,4.97,1.0,9.0,22.22,66.67,33.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,11.11,0.0,0.0,0.0,11.11,22.22,11.11,0.0,0.0,0.0,33.33,11.11,22.22,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,11.11,11.11,11.11,11.11,0.0,11.11,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243095529115648,2018-01-13 18:17:00,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Twitter for iPhone,Goes to Hawaii once and there's a missile threat ....,"Reality is merely an illusion, albeit a very persistent one.",2317,156,0,72721287,0,,cassie iagatta,cassieiagatta,2248,9,74.89,50.0,58.07,1.0,9.0,11.11,77.78,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,11.11,11.11,11.11,0.0,22.22,0.0,0.0,0.0,11.11,0.0,11.11,0.0,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,11.11,0.0,22.22,0.0,22.22,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,1
952243101472579584,2018-01-13 18:17:01,,,"[[-73.338573, 41.117308], [-73.338573, 41.231989], [-73.21772, 41.231989], [-73.21772, 41.117308]]",Fairfield,0,Twitter for iPhone,With a lottery that big you NEVER âannounceâ it publicly. Him and his family have to stay safe. https://t.co/GM9fLPtiUn,"good at everything, great at nothing",528,28,0,884935051401723905,0,USA,Madeline Mabsoot,MadelineMabsoot,484,23,34.48,95.89,1.0,93.61,7.67,17.39,73.91,47.83,21.74,13.04,0.0,0.0,4.35,8.7,0.0,8.7,4.35,8.7,4.35,4.35,4.35,4.35,8.7,8.7,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,17.39,4.35,0.0,0.0,8.7,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,4.35,0.0,4.35,0.0,4.35,0.0,8.7,0.0,13.04,4.35,8.7,4.35,0.0,4.35,4.35,4.35,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,30.43,13.04,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,8.7,1
952243123777830912,2018-01-13 18:17:07,,,"[[-98.778559, 29.141956], [-98.778559, 29.693046], [-98.302744, 29.693046], [-98.302744, 29.141956]]",San Antonio,0,Twitter for iPhone,@MarKo2ten Wtf is that,"GOD FIRST, âï¸, MOTTO : EAT ð½",2587,201,0,797998029571760128,2,"San Antonio, TX",Antonio,TonyBoy210,7759,4,1.8,1.0,1.0,25.77,4.0,25.0,75.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1
952243168254316544,2018-01-13 18:17:17,,Hawaii,"[[-71.145979, 42.604079], [-71.145979, 42.741253], [-71.03389, 42.741253], [-71.03389, 42.604079]]",North Andover,0,Twitter for iPhone,"So, all cellphones in #Hawaii just got a âballistic missle alertâ.  No news reports or sirens though. Hoping itâs a drill?",Consultant for Small & Family Businesses | Host of For the Pops Podcast | Entrepreneur | Looking for Aloha & Ohana Around the World |  http://www.ohanane.com,959,528,0,260366020,11,"Boston, MA",Jamie Jamitkowski,JamieJUCW,1223,21,28.22,7.67,2.82,95.81,7.0,14.29,66.67,42.86,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,9.52,4.76,4.76,14.29,14.29,4.76,14.29,0.0,0.0,0.0,0.0,4.76,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,4.76,9.52,4.76,9.52,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,4.76,4.76,4.76,4.76,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,9.52,4.76,0.0,0.0,4.76,0.0,0.0,9.52,4.76,0.0,4.76,1
952243193034301440,2018-01-13 18:17:23,,,"[[-75.32233, 39.990009], [-75.32233, 40.018207], [-75.273474, 40.018207], [-75.273474, 39.990009]]",Ardmore,0,Tweetbot for Mac,@PJTobia my sister is in Hawaii and just sent me a text saying something about a ballistic missile and they are beiâ¦ https://t.co/lOGoa3qW1d,,4635,120,0,15953029,3,"ardmore, pa",Blair Bendler,blairbendler,1825,27,45.11,77.05,15.12,25.77,27.0,18.52,62.96,48.15,14.81,11.11,7.41,0.0,0.0,0.0,3.7,3.7,7.41,7.41,7.41,7.41,7.41,0.0,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,3.7,0.0,3.7,0.0,3.7,0.0,0.0,0.0,3.7,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,0.0,0.0,3.7,7.41,0.0,7.41,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,18.52,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,1
952243200470671360,2018-01-13 18:17:25,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,1,Twitter for Android,All of our phones are getting alerts of a ballistic missile threat here in Hawaii. Why is this not being reported? @CNN,"Music Enthusiast, Plaid Shirt Dude, Games/Tech Fan etc. Â· Writer Â· #UNT19 PR Major",26835,300,0,75903081,8,"Dallas/Fort Worth, Texas",Preston Diaz,Preston_Diaz,25462,22,56.58,67.52,2.4,1.0,7.33,18.18,77.27,54.55,9.09,4.55,0.0,4.55,0.0,0.0,0.0,4.55,4.55,13.64,13.64,9.09,0.0,4.55,18.18,0.0,0.0,4.55,0.0,4.55,4.55,0.0,4.55,4.55,4.55,0.0,9.09,0.0,0.0,0.0,0.0,13.64,0.0,4.55,0.0,0.0,4.55,4.55,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,13.64,4.55,0.0,4.55,4.55,4.55,0.0,9.09,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,1
952243217302396928,2018-01-13 18:17:29,,,"[[-121.956864, 37.621859], [-121.956864, 37.704036], [-121.798606, 37.704036], [-121.798606, 37.621859]]",Pleasanton,0,Twitter for Android,So... What the hell is going on with this missile shit!?! This world sucks,"Fan Of The Anaheim Angels, San Jose Sharks, San Francisco Giants, San Francisco 49ers, Golden State Warriors, Utah Jazz & The University of Utah Utes.",14088,425,0,775368706809401344,15,San Francisco Bay Area,East Bay Ute,DaveWilbur31,18672,14,47.35,1.67,52.86,1.0,4.67,7.14,92.86,57.14,21.43,0.0,0.0,0.0,0.0,0.0,0.0,21.43,7.14,14.29,7.14,7.14,7.14,0.0,21.43,0.0,0.0,7.14,0.0,0.0,21.43,0.0,21.43,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,7.14,21.43,7.14,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,21.43,21.43,0.0,0.0,0.0,0.0,42.86,21.43,0.0,0.0,0.0,7.14,14.29,0.0,0.0,0.0,0.0,0.0,1
952243340195622912,2018-01-13 18:17:58,,,"[[-77.144435, 38.789907], [-77.144435, 38.844853], [-77.037304, 38.844853], [-77.037304, 38.789907]]",Alexandria,0,Twitter for Android,Missle threat for Hawaii?!?,Communications + Content + Commerce at the intersection of Politics + Policy + Profits for Entrepreneurs and Thought Leaders || @the_brigadoon + @caracalglobal,10526,3315,0,18789002,209,"Washington, DC + Detroit, MI",Marc A. Ross,marcaross,62427,4,99.0,50.0,1.0,1.0,4.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,1
952243369593442304,2018-01-13 18:18:05,,,"[[-86.505805, 35.751433], [-86.505805, 35.943407], [-86.313415, 35.943407], [-86.313415, 35.751433]]",Murfreesboro,0,Twitter for iPhone,@L_Bailey67 I see what you mean. Would have thrown more picks? Iâm sure but Fromm got babied in my opinion. Safe thâ¦ https://t.co/8ZQ3H5YIIG,Dawgs,4490,197,0,3000457260,1,TN,.,churst_,7629,30,32.98,25.24,43.37,99.0,7.5,6.67,63.33,30.0,16.67,13.33,10.0,0.0,3.33,0.0,0.0,3.33,0.0,3.33,10.0,0.0,3.33,0.0,26.67,10.0,3.33,3.33,0.0,3.33,6.67,6.67,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,20.0,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,3.33,3.33,6.67,16.67,0.0,6.67,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,33.33,13.33,0.0,0.0,0.0,3.33,0.0,0.0,0.0,3.33,0.0,13.33,1
952243387230572546,2018-01-13 18:18:09,,,"[[-83.907917, 40.455035], [-83.907917, 40.502132], [-83.852035, 40.502132], [-83.852035, 40.455035]]",Russells Point,0,Twitter for iPhone,Letâs hope Hawaii is under a precaution and not an actual missile launch.,@Browns fan. SC-Thuffrevamped. Indian Lake Grad.,34811,971,0,2500206224,27,#StriveForGreatness ,Tyler Huffer,Huffer_24,66075,13,82.0,50.0,17.46,99.0,13.0,15.38,69.23,53.85,7.69,7.69,0.0,7.69,0.0,0.0,0.0,0.0,15.38,7.69,7.69,0.0,7.69,7.69,23.08,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,23.08,0.0,7.69,7.69,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,7.69,0.0,0.0,0.0,23.08,7.69,15.38,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,1
952243440842133504,2018-01-13 18:18:22,,,"[[-83.703195, 41.503612], [-83.703195, 41.601441], [-83.507239, 41.601441], [-83.507239, 41.503612]]",Perrysburg,0,Twitter for iPhone,Portlandia is such a fuckin great show wtf ð,"all the colors in one, at full brightness..",7700,801,0,790030573,4,The Dark Side,Ashleighhhð¤,LeighhhAsh,6165,8,71.61,1.0,1.0,25.77,8.0,12.5,87.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,12.5,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,25.0,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243481803743232,2018-01-13 18:18:32,,,"[[-88.089723, 41.8152], [-88.089723, 41.903992], [-88.027005, 41.903992], [-88.027005, 41.8152]]",Glen Ellyn,1,Twitter for iPhone,When some people talk all I think is wtf,do ya like bass in ya muthafuckin face? ð½ð® | chicago â¨,3603,630,0,227898503,6,area 51,âÎ¹Î·dsð,lindsaycnnbs,9873,9,4.38,50.0,98.01,25.77,9.0,0.0,100.0,33.33,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,11.11,0.0,22.22,0.0,0.0,11.11,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,33.33,11.11,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
